#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
# Common;;;;;;;;;;;;;;x
magocracy_emperor;Великий архимагистр;Grand archimagistиre;GroЯer Erzmagier;;;;;;;;;;;x
magocracy_emperor_female;Великий архимагистр;Grand archimagistиre;GroЯe Erzmagierin;;;;;;;;;;;x
magocracy_empire_of;Верховное королевство;Haut Royaume de;Hochkцnigreich von;;;;;;;;;;;x
magocracy_empire;Верховное королевство;Haut Royaume;Hochkцnigreich;;;;;;;;;;;x
magocracy_king;Великий магистр;Grand Magistиre;GroЯmagister;;;;;;;;;;;x
magocracy_king_female;Великий магистр;Grand Magistиre;GroЯmagistrix;;;;;;;;;;;x
magocracy_kingdom_of;Королевство;Royaume de;Kцnigreich von;;;;;;;;;;;x
magocracy_kingdom;Королевство;Royaume;Kцnigreich;;;;;;;;;;;x
magocracy_duke;Магистр;Magistиre;Magister;;;;;;;;;;;x
magocracy_duke_female;Магистр;Magistиre;Magistrix;;;;;;;;;;;x
magocracy_duchy_of;Магократия;Magocratie de;Magokratie von;;;;;;;;;;;x
magocracy_duchy;Магократия;Magocratie;Magokratie;;;;;;;;;;;x
magocracy_count;Арканист;Arcaniste;Arkanist;;;;;;;;;;;x
magocracy_count_female;Арканист;Arcaniste;Arkanistin;;;;;;;;;;;x
magocracy_county_of;Город;Citй de;Stadt;;;;;;;;;;;x
magocracy_county;Город;Citй;Stadt;;;;;;;;;;;x
magocracy_baron;Архивист;Archiviste;Archivist;;;;;;;;;;;x
magocracy_baron_female;Архивист;Archiviste;Archivistin;;;;;;;;;;;x
magocracy_barony_of;Цитадель;Citadelle de;Zitadelle von;;;;;;;;;;;x
magocracy_barony;Цитадель;Citadelle;Zitadelle;;;;;;;;;;;x
